fecha_despacho,mes_despacho,dia_semana,remitente,id_unidad,franja_horaria,codigo_nodo_entrada,nombre_nodo_entrada,ciudad_entrada,departamento_entrada,codigo_nodo_salida,nombre_nodo_salida,ciudad_salida,departamento_salida,desbalance_entrada,tipo_desbalance_entrada,marca_desbalance_entrada,marca_final_desbalance_entrada,desbalance_salida,tipo_desbalance_salida,marca_desbalance_salida,marca_final_desbalance_salida,duracion_transito,tipo_tramo,desbalance_operacional,desbalance_clima,desbalance_sistema,desbalance_integridad,desbalance_aguas_arriba,otro_desbalance,marca_desbalance_operacional,marca_desbalance_clima,marca_desbalance_sistema,marca_desbalance_integridad,marca_desbalance_aguas_arriba,marca_otro_desbalance,fabricante,modelo,antiguedad_unidad,interrumpido,reenrutado
2023-08-12,8,7,Surtigas,CE8549,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,41,Medio >15,true,true,58,Medio >15,true,true,316,Regional 100-300Km,16,28,2,13,12,,1,1,1,1,1,1,GE Oil & Gas,Mars 100,1,false,false
2023-06-28,6,4,Gases de la Guajira,CE7832,Madrugada,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,25,Medio >15,true,true,136,Alto >60,true,true,106,Regional 100-300Km,14,24,31,7,17,136,1,1,1,1,1,0,Siemens,C15,13,false,false
2023-09-26,9,3,Gases de la Guajira,CE5951,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,64,Alto >60,true,true,47,Medio >15,true,true,90,Ramal <100Km,5,6,22,5,10,,1,1,1,1,1,1,Siemens,Taurus 60,12,false,false
2023-06-01,6,5,Gases del Caribe,CE4605,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,-7,Sin desbalance en entrada,false,false,38,Medio >15,true,true,226,Troncal >300Km,1,0,31,22,0,,0,0,1,1,0,1,GE Oil & Gas,Mars 100,8,false,false
2023-09-06,9,4,Gases del Caribe,CE4050,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,VDP,Estación Valledupar,"Valledupar, CES",CES,56,Medio >15,true,true,63,Alto >60,true,true,366,Troncal >300Km,12,13,5,15,0,63,1,1,1,1,0,0,Siemens,C15,25,false,false
2023-09-07,9,5,Surtigas,CE3173,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,2,Bajo <15,true,false,56,Medio >15,true,true,552,Troncal >300Km,6,1,7,29,34,,1,0,1,1,1,1,Caterpillar,Mars 100,6,false,false
2023-11-01,11,4,Gases del Caribe,CE6163,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,58,Medio >15,true,true,126,Alto >60,true,true,71,Ramal <100Km,12,17,16,29,26,126,1,1,1,1,1,0,Solar Turbines,C15,12,false,false
2023-04-13,4,5,Efigas,CE6252,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,42,Medio >15,true,true,67,Alto >60,true,true,614,Regional 100-300Km,3,20,13,15,16,,1,1,1,1,1,0,GE Oil & Gas,Taurus 60,14,false,false
2023-11-20,11,2,Gases de la Guajira,CE4366,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,VDP,Estación Valledupar,"Valledupar, CES",CES,53,Medio >15,true,true,91,Alto >60,true,true,316,Regional 100-300Km,4,21,13,24,19,91,1,1,1,1,1,0,Siemens,Mars 100,19,false,false
2023-02-08,2,4,Gases del Caribe,CE8894,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MTR,Estación Montería,"Montería, COR",COR,23,Medio >15,true,true,28,Medio >15,true,true,628,Ramal <100Km,2,4,16,0,4,28,1,1,1,0,1,0,Solar Turbines,Centaur 40,0,false,false
2023-07-12,7,4,Efigas,CE3903,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,16,Medio >15,true,true,77,Alto >60,true,true,147,Regional 100-300Km,26,18,3,10,9,77,1,1,1,1,1,0,GE Oil & Gas,C15,18,false,false
2023-01-05,1,5,Surtigas,CE7472,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,3,Bajo <15,true,false,85,Alto >60,true,true,456,,5,0,37,10,22,85,1,0,1,1,1,0,Caterpillar,C15,24,false,false
2023-12-14,12,5,Gases del Caribe,CE7335,Madrugada,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,40,Medio >15,true,true,33,Medio >15,true,true,262,Ramal <100Km,20,7,0,7,1,,1,1,0,1,0,1,Caterpillar,C15,13,false,false
2023-05-24,5,4,Gases del Caribe,CE7814,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,22,Medio >15,true,true,30,Medio >15,true,true,467,Troncal >300Km,5,3,20,2,1,,1,1,1,1,0,1,Solar Turbines,Mars 100,1,false,false
2023-01-04,1,4,Gases del Caribe,CE4069,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,49,Medio >15,true,true,111,Alto >60,true,true,298,Troncal >300Km,4,14,34,27,18,111,1,1,1,1,1,0,Siemens,Centaur 40,13,false,false
2023-11-11,11,7,Gasnacer,CE2737,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,RIO,Estación Riohacha,"Riohacha, LAG",LAG,-14,Sin desbalance en entrada,false,false,102,Alto >60,true,true,438,,14,24,10,22,11,102,1,1,1,1,1,0,GE Oil & Gas,Centaur 40,1,false,false
2023-04-07,4,6,Efigas,CE7373,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MAM,Industrial Mamonal,"Cartagena, BOL",BOL,53,Medio >15,true,true,51,Medio >15,true,true,150,Ramal <100Km,4,20,2,10,1,51,1,1,1,1,0,0,Solar Turbines,Centaur 40,8,false,false
2023-11-09,11,5,Gasnacer,CE3030,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,-2,Sin desbalance en entrada,false,false,23,Medio >15,true,true,381,Regional 100-300Km,1,0,3,0,15,23,0,0,1,0,1,0,Solar Turbines,Centaur 40,24,false,false
2023-07-29,7,7,Efigas,CE5865,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,47,Medio >15,true,true,21,Medio >15,true,true,296,Ramal <100Km,0,11,0,5,9,,0,1,0,1,1,1,GE Oil & Gas,Taurus 60,10,false,false
2023-06-23,6,6,Efigas,CE4699,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,-2,Sin desbalance en entrada,false,false,66,Alto >60,true,true,409,Regional 100-300Km,23,4,4,6,7,66,1,1,1,1,1,0,Siemens,C15,24,false,false
2023-02-02,2,5,Efigas,CE9429,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,CTG,Estación Cartagena,"Cartagena, BOL",BOL,25,Medio >15,true,true,39,Medio >15,true,true,463,Ramal <100Km,8,6,9,0,8,39,1,1,1,0,1,0,Solar Turbines,Taurus 60,15,false,false
2023-04-10,4,2,Gasnacer,CE1544,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MTR,Estación Montería,"Montería, COR",COR,27,Medio >15,true,true,88,Alto >60,true,true,379,Ramal <100Km,2,23,17,22,7,88,1,1,1,1,1,0,Siemens,Mars 100,8,false,false
2023-05-01,5,2,Efigas,CE8913,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,43,Medio >15,true,true,54,Medio >15,true,true,654,Troncal >300Km,6,0,26,3,9,54,1,0,1,1,1,0,GE Oil & Gas,C15,13,false,false
2023-02-07,2,3,Gases de la Guajira,CE7956,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,-4,Sin desbalance en entrada,false,false,24,Medio >15,true,true,604,Troncal >300Km,1,11,11,0,8,,0,1,1,0,1,1,Solar Turbines,Taurus 60,7,false,false
2023-11-23,11,5,Gases de la Guajira,CE7557,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MAM,Industrial Mamonal,"Cartagena, BOL",BOL,64,Alto >60,true,true,71,Alto >60,true,true,482,Troncal >300Km,19,16,7,32,9,,1,1,1,1,1,1,Caterpillar,C15,6,false,false
2023-08-06,8,1,Gases de la Guajira,CE6182,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,42,Medio >15,true,true,76,Alto >60,true,true,492,Ramal <100Km,0,16,29,12,0,76,0,1,1,1,0,0,Siemens,Taurus 60,2,false,false
2023-08-05,8,7,Surtigas,CE8076,Madrugada,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,RIO,Estación Riohacha,"Riohacha, LAG",LAG,55,Medio >15,true,true,31,Medio >15,true,true,472,Ramal <100Km,22,2,12,7,0,,1,1,1,1,0,1,GE Oil & Gas,Mars 100,5,false,false
2023-09-18,9,2,Efigas,CE0877,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MTR,Estación Montería,"Montería, COR",COR,2,Bajo <15,true,false,71,Alto >60,true,true,636,Ramal <100Km,5,4,0,30,19,71,1,1,0,1,1,0,Caterpillar,C15,14,false,false
2023-03-08,3,4,Gases del Caribe,CE9821,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,13,Bajo <15,true,false,57,Medio >15,true,true,157,Troncal >300Km,5,12,5,17,1,57,1,1,1,1,0,0,GE Oil & Gas,Mars 100,29,false,false
2023-11-13,11,2,Gasnacer,CE8436,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,51,Medio >15,true,true,65,Alto >60,true,true,526,Regional 100-300Km,20,25,0,2,10,65,1,1,0,1,1,0,Solar Turbines,C15,20,false,false
2023-06-29,6,5,Efigas,CE9313,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MTR,Estación Montería,"Montería, COR",COR,20,Medio >15,true,true,50,Medio >15,true,true,329,Troncal >300Km,1,0,8,17,10,50,0,0,1,1,1,0,GE Oil & Gas,Centaur 40,9,false,false
2023-04-04,4,3,Efigas,CE9824,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,53,Medio >15,true,true,18,Medio >15,true,true,624,Regional 100-300Km,10,9,2,1,1,,1,1,1,0,0,1,Siemens,C15,2,false,false
2023-03-06,3,2,Efigas,CE9183,Madrugada,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,19,Medio >15,true,true,30,Medio >15,true,true,289,Troncal >300Km,11,4,9,9,0,,1,1,1,1,0,1,Siemens,Mars 100,24,false,false
2023-06-08,6,5,Gases del Caribe,CE5429,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,0,Sin desbalance en entrada,false,false,44,Medio >15,true,true,261,Troncal >300Km,0,29,0,4,27,,0,1,0,1,1,1,Caterpillar,C15,3,false,false
2023-05-14,5,1,Efigas,CE4285,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,19,Medio >15,true,true,27,Medio >15,true,true,639,,15,4,8,5,6,,1,1,1,1,1,1,Caterpillar,Centaur 40,29,false,false
2023-10-16,10,2,Gasnacer,CE3427,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,VDP,Estación Valledupar,"Valledupar, CES",CES,37,Medio >15,true,true,38,Medio >15,true,true,474,Regional 100-300Km,10,10,5,0,22,,1,1,1,0,1,1,Solar Turbines,Centaur 40,4,false,false
2023-06-29,6,5,Efigas,CE9241,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,VDP,Estación Valledupar,"Valledupar, CES",CES,56,Medio >15,true,true,18,Medio >15,true,true,521,Troncal >300Km,0,7,1,4,13,,0,1,0,1,1,1,GE Oil & Gas,Mars 100,15,false,false
2023-07-29,7,7,Gasnacer,CE6375,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,9,Bajo <15,true,false,55,Medio >15,true,true,624,Regional 100-300Km,8,3,18,0,17,55,1,1,1,0,1,0,Caterpillar,Taurus 60,27,false,false
2023-05-16,5,3,Gases del Caribe,CE1531,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,12,Bajo <15,true,false,90,Alto >60,true,true,481,Troncal >300Km,0,5,13,17,29,90,0,1,1,1,1,0,GE Oil & Gas,C15,10,false,false
2023-08-10,8,5,Efigas,CE0941,Madrugada,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,59,Medio >15,true,true,61,Alto >60,true,true,80,,2,0,11,9,21,61,1,0,1,1,1,0,Caterpillar,C15,22,false,false
2023-06-22,6,5,Gasnacer,CE4248,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,11,Bajo <15,true,false,53,Medio >15,true,true,612,Troncal >300Km,8,5,12,22,10,,1,1,1,1,1,1,GE Oil & Gas,Mars 100,16,false,false
2023-10-03,10,3,Surtigas,CE5685,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,40,Medio >15,true,true,66,Alto >60,true,true,234,Troncal >300Km,15,0,24,8,1,66,1,0,1,1,0,0,GE Oil & Gas,Taurus 60,0,false,false
2023-08-21,8,2,Gases del Caribe,CE4407,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,9,Bajo <15,true,false,76,Alto >60,true,true,481,Ramal <100Km,2,5,35,9,2,76,1,1,1,1,1,0,Solar Turbines,Centaur 40,7,false,false
2023-01-04,1,4,Surtigas,CE4351,Madrugada,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,VDP,Estación Valledupar,"Valledupar, CES",CES,37,Medio >15,true,true,20,Medio >15,true,true,218,Troncal >300Km,15,2,2,5,0,,1,1,1,1,0,1,Solar Turbines,C15,2,false,false
2023-03-29,3,4,Gases de la Guajira,CE5548,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,61,Alto >60,true,true,33,Medio >15,true,true,258,Ramal <100Km,7,5,19,0,0,33,1,1,1,0,0,0,Solar Turbines,Mars 100,28,false,false
2023-10-07,10,7,Surtigas,CE8699,Madrugada,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,-9,Sin desbalance en entrada,false,false,37,Medio >15,true,true,420,,16,2,7,9,3,,1,1,1,1,1,0,GE Oil & Gas,Taurus 60,17,false,false
2023-04-05,4,4,Surtigas,CE5280,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,22,Medio >15,true,true,39,Medio >15,true,true,603,,4,11,23,3,1,,1,1,1,1,0,1,Solar Turbines,C15,18,false,false
2023-05-29,5,2,Surtigas,CE7540,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,30,Medio >15,true,true,58,Medio >15,true,true,362,Regional 100-300Km,8,19,3,14,7,58,1,1,1,1,1,0,Siemens,Taurus 60,22,false,false
2023-12-24,12,1,Efigas,CE2945,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,63,Alto >60,true,true,52,Medio >15,true,true,626,,22,15,5,6,12,,1,1,1,1,1,1,Caterpillar,Taurus 60,13,false,false
2023-11-20,11,2,Gasnacer,CE7924,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,54,Medio >15,true,true,50,Medio >15,true,true,548,Ramal <100Km,7,5,29,25,2,,1,1,1,1,1,1,GE Oil & Gas,Taurus 60,20,false,false
2023-03-29,3,4,Gases del Caribe,CE3206,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,28,Medio >15,true,true,89,Alto >60,true,true,226,Ramal <100Km,12,10,4,32,4,89,1,1,1,1,1,0,GE Oil & Gas,C15,29,false,false
2023-05-12,5,6,Surtigas,CE1835,Madrugada,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,VDP,Estación Valledupar,"Valledupar, CES",CES,28,Medio >15,true,true,63,Alto >60,true,true,433,,11,21,7,10,23,,1,1,1,1,1,1,Caterpillar,C15,26,false,false
2023-11-17,11,6,Surtigas,CE7731,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,4,Bajo <15,true,false,51,Medio >15,true,true,645,Ramal <100Km,11,25,8,2,1,51,1,1,1,1,0,0,GE Oil & Gas,Taurus 60,6,false,false
2023-05-15,5,2,Gases de la Guajira,CE2164,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MAM,Industrial Mamonal,"Cartagena, BOL",BOL,35,Medio >15,true,true,59,Medio >15,true,true,555,Troncal >300Km,1,21,7,33,4,,0,1,1,1,1,1,Solar Turbines,C15,24,false,false
2023-03-28,3,3,Gasnacer,CE1802,Madrugada,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,10,Bajo <15,true,false,29,Medio >15,true,true,591,Ramal <100Km,4,5,13,15,2,,1,1,1,1,1,1,Solar Turbines,Centaur 40,28,false,false
2023-05-18,5,5,Efigas,CE1450,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,61,Alto >60,true,true,42,Medio >15,true,true,462,Troncal >300Km,10,1,11,1,23,,1,0,1,0,1,1,Solar Turbines,Mars 100,28,false,false
2023-08-27,8,1,Surtigas,CE7157,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,61,Alto >60,true,true,13,Bajo <15,true,false,491,Ramal <100Km,2,1,2,6,3,,1,0,1,1,1,1,Siemens,Mars 100,2,false,false
2023-04-27,4,5,Gases del Caribe,CE7190,Madrugada,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,52,Medio >15,true,true,49,Medio >15,true,true,629,Regional 100-300Km,10,23,6,4,0,49,1,1,1,1,0,0,Solar Turbines,Centaur 40,9,false,false
2023-11-14,11,3,Gases del Caribe,CE5323,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,RIO,Estación Riohacha,"Riohacha, LAG",LAG,23,Medio >15,true,true,43,Medio >15,true,true,393,Troncal >300Km,4,5,7,10,20,,1,1,1,1,1,1,Caterpillar,Centaur 40,28,false,false
2023-03-09,3,5,Gases de la Guajira,CE5453,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,23,Medio >15,true,true,49,Medio >15,true,true,325,Ramal <100Km,0,14,7,5,36,,0,1,1,1,1,1,GE Oil & Gas,Taurus 60,29,false,false
2023-05-17,5,4,Gasnacer,CE3152,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,47,Medio >15,true,true,70,Alto >60,true,true,370,Regional 100-300Km,3,28,5,21,4,70,1,1,1,1,1,0,Solar Turbines,Mars 100,9,false,false
2023-10-10,10,3,Surtigas,CE6136,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,CTG,Estación Cartagena,"Cartagena, BOL",BOL,52,Medio >15,true,true,65,Alto >60,true,true,487,Regional 100-300Km,2,13,11,8,15,65,1,1,1,1,1,0,Siemens,Centaur 40,28,false,false
2023-06-06,6,3,Gases del Caribe,CE2637,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,8,Bajo <15,true,false,58,Medio >15,true,true,325,Regional 100-300Km,10,26,3,4,3,58,1,1,1,1,1,0,GE Oil & Gas,Mars 100,11,false,false
2023-02-17,2,6,Gasnacer,CE2334,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,38,Medio >15,true,true,58,Medio >15,true,true,479,Ramal <100Km,18,2,0,4,15,58,1,1,0,1,1,0,Solar Turbines,Centaur 40,21,false,false
2023-03-06,3,2,Surtigas,CE7007,Madrugada,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MAM,Industrial Mamonal,"Cartagena, BOL",BOL,4,Bajo <15,true,false,51,Medio >15,true,true,95,Regional 100-300Km,5,13,12,16,20,,1,1,1,1,1,1,Solar Turbines,Mars 100,21,false,false
2023-09-02,9,7,Gasnacer,CE9487,Madrugada,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,48,Medio >15,true,true,42,Medio >15,true,true,539,Ramal <100Km,1,2,25,9,2,42,0,1,1,1,1,0,GE Oil & Gas,Centaur 40,5,false,false
2023-04-30,4,1,Surtigas,CE4443,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,-1,Sin desbalance en entrada,false,false,44,Medio >15,true,true,546,Ramal <100Km,9,19,8,0,10,,1,1,1,0,1,1,Solar Turbines,C15,10,false,false
2023-02-19,2,1,Gasnacer,CE1723,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,39,Medio >15,true,true,30,Medio >15,true,true,429,Ramal <100Km,9,0,4,2,17,,1,0,1,1,1,1,Caterpillar,Mars 100,14,false,false
2023-05-05,5,6,Surtigas,CE4938,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MAM,Industrial Mamonal,"Cartagena, BOL",BOL,18,Medio >15,true,true,35,Medio >15,true,true,244,,1,17,5,5,5,35,0,1,1,1,1,0,Caterpillar,C15,11,false,false
2023-11-20,11,2,Surtigas,CE2488,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,VDP,Estación Valledupar,"Valledupar, CES",CES,11,Bajo <15,true,false,47,Medio >15,true,true,332,Ramal <100Km,12,7,1,6,7,47,1,1,0,1,1,0,Siemens,C15,22,false,false
2023-03-26,3,1,Gasnacer,CE4288,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,10,Bajo <15,true,false,27,Medio >15,true,true,484,Ramal <100Km,0,0,18,9,4,,0,0,1,1,1,1,GE Oil & Gas,Mars 100,27,false,false
2023-11-29,11,4,Efigas,CE1196,Mañana,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,RIO,Estación Riohacha,"Riohacha, LAG",LAG,5,Bajo <15,true,false,34,Medio >15,true,true,594,Troncal >300Km,8,0,0,1,15,34,1,0,0,0,1,0,Solar Turbines,Mars 100,21,false,false
2023-06-24,6,7,Surtigas,CE2922,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MTR,Estación Montería,"Montería, COR",COR,42,Medio >15,true,true,62,Alto >60,true,true,587,Ramal <100Km,13,5,4,18,4,62,1,1,1,1,1,0,Solar Turbines,Centaur 40,28,false,false
2023-10-05,10,5,Gases de la Guajira,CE8005,Noche,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,-10,Sin desbalance en entrada,false,false,51,Medio >15,true,true,214,Ramal <100Km,0,11,29,2,10,,0,1,1,1,1,1,Solar Turbines,Taurus 60,24,false,false
2023-05-08,5,2,Surtigas,CE0448,Mañana,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,RIO,Estación Riohacha,"Riohacha, LAG",LAG,-1,Sin desbalance en entrada,false,false,29,Medio >15,true,true,291,Troncal >300Km,3,7,3,2,16,,1,1,1,1,1,1,GE Oil & Gas,Taurus 60,22,false,false
2023-08-02,8,4,Gases de la Guajira,CE4931,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,BAQ,Estación Barranquilla,"Barranquilla, ATL",ATL,-15,Sin desbalance en entrada,false,false,58,Medio >15,true,true,468,,4,28,7,1,4,58,1,1,1,0,1,0,GE Oil & Gas,Taurus 60,2,false,false
2023-08-03,8,5,Gasnacer,CE6190,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,RIO,Estación Riohacha,"Riohacha, LAG",LAG,33,Medio >15,true,true,61,Alto >60,true,true,506,Regional 100-300Km,12,6,10,4,19,61,1,1,1,1,1,0,GE Oil & Gas,Taurus 60,7,false,false
2023-09-20,9,4,Gases de la Guajira,CE6309,Tarde,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,STM,Estación Santa Marta,"Santa Marta, MAG",MAG,12,Bajo <15,true,false,64,Alto >60,true,true,386,Ramal <100Km,8,7,6,18,8,64,1,1,1,1,1,0,GE Oil & Gas,C15,20,false,false
2023-10-25,10,4,Surtigas,CE1902,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,SIN,Estación Sincelejo,"Sincelejo, SUC",SUC,59,Medio >15,true,true,19,Medio >15,true,true,195,Ramal <100Km,4,2,12,0,4,,1,1,1,0,1,1,Siemens,C15,15,false,false
2023-01-02,1,2,Gasnacer,CE1701,Tarde,BALLE,Ballena (Entrada Guajira),"Manaure, LAG",LAG,MTR,Estación Montería,"Montería, COR",COR,3,Bajo <15,true,false,2,Bajo <15,true,false,575,Regional 100-300Km,0,0,0,1,1,,0,0,0,0,0,0,Caterpillar,Taurus 60,29,false,false
2023-10-13,10,6,Gases de la Guajira,CE5350,Noche,JOBO,Jobo (Entrada Córdoba),"Sahagún, COR",COR,MTR,Estación Montería,"Montería, COR",COR,40,Medio >15,true,true,34,Medio >15,true,true,221,Troncal >300Km,2,14,8,20,3,,1,1,1,1,1,1,Caterpillar,Centaur 40,14,false,false
