fecha,temp_prom,temp_min,temp_max,precipitacion,humedad,dir_viento,vel_viento,presion,id_nodo
2023-06-28,26.9,24.6,34.2,13.4,69.6,337.0,5.0,1008.6,MTR
2023-06-29,27.7,23.5,34.5,3.3,63.9,119.0,9.6,1005.5,VDP
2023-06-30,29.1,24.2,33.0,6.1,58.3,203.0,18.9,1007.6,RIO
2023-07-01,27.8,23.2,34.3,16.1,67.6,357.0,25.0,1008.1,MAM
2023-07-02,27.2,23.0,34.2,31.9,75.5,171.0,17.9,1007.8,BALLE
2023-07-03,28.1,24.2,33.6,8.2,62.6,44.0,11.2,1005.9,JOBO
2023-07-04,27.9,24.1,33.6,1.5,74.6,338.0,20.2,1010.3,BAQ
2023-07-05,28.8,23.2,32.2,11.4,81.2,324.0,15.8,1010.2,CTG
2023-07-06,26.6,23.7,32.3,4.9,66.3,8.0,22.5,1007.3,STM
2023-07-07,28.2,24.5,31.9,7.5,74.3,354.0,19.9,1008.2,SIN
2023-07-08,28.7,23.7,31.7,4.3,63.9,185.0,19.4,1010.1,MTR
2023-07-09,28.0,23.1,32.4,3.9,72.8,133.0,24.9,1007.4,VDP
2023-07-10,26.2,22.7,32.0,23.0,72.3,229.0,8.5,1010.7,RIO
2023-07-11,28.3,24.7,32.5,12.9,60.1,13.0,10.5,1009.3,MAM
2023-07-12,27.1,23.5,32.6,1.3,73.0,251.0,15.5,1005.4,BALLE
2023-07-13,26.3,24.2,33.8,9.8,62.2,196.0,14.9,1008.1,JOBO
2023-07-14,27.6,23.7,33.6,10.1,69.6,29.0,6.3,1009.4,BAQ
2023-07-15,26.0,24.3,31.2,14.4,81.2,138.0,15.4,1011.9,CTG
2023-07-16,26.9,23.8,31.2,3.6,66.1,347.0,23.6,1011.0,STM
2023-07-17,28.2,22.7,31.8,3.7,69.0,155.0,20.4,1004.9,SIN
2023-07-18,28.2,23.5,31.7,34.3,58.5,23.0,11.3,1006.1,MTR
2023-07-19,27.2,23.9,31.4,3.0,69.3,223.0,8.3,1010.6,VDP
2023-07-20,28.3,23.6,31.9,26.7,77.2,282.0,18.3,1009.6,RIO
2023-07-21,26.3,22.7,32.1,9.8,78.9,32.0,22.5,1010.7,MAM
2023-07-22,26.0,23.0,30.9,1.7,68.7,41.0,8.8,1010.3,BALLE
2023-07-23,27.5,23.8,32.2,7.4,75.0,195.0,18.4,1009.8,JOBO
2023-07-24,25.8,23.9,31.9,3.6,67.3,276.0,16.0,1007.6,BAQ
2023-07-25,26.8,23.8,31.3,2.8,61.4,212.0,11.6,1006.4,CTG
2023-07-26,25.4,22.2,32.7,2.5,64.6,286.0,8.5,1009.7,STM
2023-07-27,25.7,23.1,32.6,3.8,63.2,270.0,17.5,1009.8,SIN
2023-07-28,26.5,22.6,31.8,6.5,73.0,168.0,15.3,1006.0,MTR
2023-07-29,27.1,22.7,32.5,12.3,80.3,335.0,9.1,1010.2,VDP
2023-07-30,26.9,23.1,32.9,6.5,59.8,196.0,7.8,1008.4,RIO
2023-07-31,27.8,23.6,31.4,1.5,67.3,225.0,24.8,1007.9,MAM
2023-08-01,25.8,22.7,32.0,7.5,68.7,124.0,14.2,1011.8,BALLE
2023-08-02,27.4,23.4,32.7,5.3,73.2,358.0,14.5,1007.9,JOBO
2023-08-03,26.7,22.8,31.4,4.0,76.8,194.0,10.5,1009.0,BAQ
2023-08-04,25.6,22.0,30.2,10.1,82.4,321.0,18.1,1011.7,CTG
2023-08-05,26.1,23.0,29.9,3.5,63.8,59.0,6.3,1009.3,STM
2023-08-06,26.3,23.1,31.4,7.9,68.7,242.0,8.7,1006.7,SIN
2023-08-07,25.0,22.7,32.4,1.9,61.0,245.0,15.4,1009.4,MTR
2023-08-08,27.0,21.8,30.0,2.2,73.6,244.0,14.9,1005.0,VDP
2023-08-09,25.4,22.7,30.4,20.3,60.9,77.0,16.6,1005.3,RIO
2023-08-10,27.1,22.4,30.6,21.2,65.2,175.0,16.8,1004.8,MAM
2023-08-11,25.6,23.1,30.0,19.4,76.1,136.0,13.3,1006.3,BALLE
2023-08-12,25.5,23.0,29.8,9.4,72.5,19.0,24.1,1006.3,JOBO
2023-08-13,26.7,22.5,31.1,3.2,79.9,86.0,14.4,1008.9,BAQ
2023-08-14,26.3,23.1,32.3,17.8,70.7,221.0,5.6,1007.4,CTG
2023-08-15,27.2,21.9,30.4,29.4,80.1,339.0,21.6,1006.5,STM
2023-08-16,25.4,21.8,31.3,12.3,79.8,124.0,6.4,1005.6,SIN
2023-08-17,26.0,23.3,31.6,4.1,72.2,309.0,14.4,1008.3,MTR
2023-08-18,26.4,22.7,31.6,3.3,75.8,1.0,23.8,1005.1,VDP
2023-08-19,26.9,23.5,31.0,17.6,66.7,340.0,23.5,1004.6,RIO
2023-08-20,26.2,23.4,31.8,15.4,69.4,30.0,6.5,1009.7,MAM
2023-08-21,24.8,22.5,32.0,16.2,79.7,35.0,15.7,1008.6,BALLE
2023-08-22,24.3,22.2,30.5,1.6,71.8,297.0,17.7,1007.5,JOBO
2023-08-23,25.3,22.8,30.9,33.8,70.0,84.0,14.0,1008.4,BAQ
2023-08-24,26.8,22.8,30.8,17.5,69.2,14.0,11.5,1008.6,CTG
2023-08-25,26.7,22.6,30.2,7.1,66.4,120.0,20.1,1011.0,STM
2023-08-26,24.6,23.3,30.7,4.9,67.3,154.0,13.9,1011.4,SIN
2023-08-27,27.0,23.1,31.4,19.6,61.9,58.0,14.4,1008.8,MTR
2023-08-28,26.6,23.2,29.9,18.5,82.0,72.0,17.9,1006.6,VDP
2023-08-29,26.1,23.3,31.0,27.4,70.8,310.0,5.1,1008.1,RIO
2023-08-30,24.1,22.3,29.1,6.8,61.9,329.0,17.6,1007.2,MAM
2023-08-31,24.5,22.5,31.0,15.9,61.5,282.0,22.7,1004.3,BALLE
2023-09-01,24.8,22.4,29.0,2.9,82.0,177.0,12.1,1007.9,JOBO
2023-09-02,24.9,22.3,31.5,0.6,61.2,353.0,24.9,1011.9,BAQ
2023-09-03,26.4,22.5,30.1,12.7,79.8,87.0,6.0,1004.8,CTG
2023-09-04,25.5,21.7,30.8,2.1,65.1,117.0,21.5,1007.9,STM
2023-09-05,26.0,22.4,29.5,3.7,59.4,299.0,23.6,1005.0,SIN
2023-09-06,25.4,23.0,31.6,26.1,62.3,35.0,13.1,1011.7,MTR
2023-09-07,26.5,22.2,30.3,6.3,81.8,152.0,8.2,1006.1,VDP
2023-09-08,24.2,22.6,29.0,11.7,81.1,255.0,17.2,1011.7,RIO
2023-09-09,25.7,22.8,29.6,9.7,67.0,128.0,15.0,1010.9,MAM
2023-09-10,24.1,22.8,31.2,26.9,80.9,272.0,9.4,1010.0,BALLE
2023-09-11,25.6,21.5,31.5,1.4,74.7,295.0,11.5,1010.4,JOBO
2023-09-12,26.3,21.7,29.5,11.5,80.6,105.0,14.9,1005.0,BAQ
2023-09-13,24.5,22.0,28.8,5.8,72.0,54.0,24.9,1011.1,CTG
2023-09-14,24.5,23.0,30.5,2.5,79.9,275.0,21.6,1009.0,STM
2023-09-15,25.2,22.6,29.4,14.7,66.9,355.0,16.4,1007.4,SIN
2023-09-16,24.0,21.7,29.2,28.8,63.1,170.0,24.2,1006.3,MTR
2023-09-17,25.5,22.4,31.4,16.3,69.5,63.0,23.8,1009.3,VDP
2023-09-18,26.4,22.4,31.3,0.3,71.2,336.0,20.1,1007.0,RIO
2023-09-19,25.6,21.6,29.6,17.9,66.1,286.0,20.7,1008.6,MAM
2023-09-20,25.7,21.8,30.5,4.1,76.9,132.0,11.8,1008.7,BALLE
2023-09-21,23.7,21.2,28.7,18.0,69.7,3.0,8.4,1011.7,JOBO
2023-09-22,23.7,21.9,29.0,12.1,71.9,16.0,14.1,1007.4,BAQ
2023-09-23,24.3,21.6,30.5,0.4,68.4,43.0,6.1,1009.4,CTG
2023-09-24,26.5,22.4,30.3,5.5,60.8,357.0,22.0,1011.0,STM
2023-09-25,25.3,22.3,29.5,1.4,58.7,349.0,8.4,1004.5,SIN
2023-09-26,25.7,22.6,29.1,2.8,60.8,69.0,13.0,1007.0,MTR
2023-09-27,24.3,22.8,30.3,14.6,74.4,270.0,19.9,1008.6,VDP
2023-09-28,26.2,21.9,30.6,17.2,77.5,246.0,22.9,1006.9,RIO
2023-09-29,25.7,22.8,28.6,17.8,82.0,316.0,24.4,1005.5,MAM
2023-09-30,25.5,21.0,29.4,2.5,78.9,190.0,12.2,1009.5,BALLE
2023-10-01,26.0,21.2,29.1,15.0,65.4,6.0,15.8,1004.1,JOBO
2023-10-02,23.7,22.4,30.9,24.0,63.9,347.0,9.6,1007.0,BAQ
2023-10-03,25.4,21.5,29.8,1.5,59.2,144.0,10.6,1006.1,CTG
2023-10-04,24.9,22.1,30.7,15.8,78.0,276.0,20.6,1010.7,STM
2023-10-05,23.9,21.7,30.2,1.6,76.2,337.0,13.7,1007.4,SIN
2023-10-06,25.5,22.7,31.0,28.2,68.2,207.0,11.6,1009.0,MTR
2023-10-07,26.0,22.5,30.6,3.4,60.4,153.0,14.7,1010.6,VDP
2023-10-08,24.5,23.0,28.9,8.4,80.9,275.0,5.3,1007.3,RIO
2023-10-09,25.6,21.2,30.2,4.3,80.0,29.0,17.0,1010.5,MAM
2023-10-10,25.8,21.9,30.5,6.9,79.1,358.0,7.0,1009.6,BALLE
2023-10-11,26.5,21.4,30.8,18.4,77.8,166.0,21.6,1005.6,JOBO
2023-10-12,25.8,22.7,30.5,17.0,64.0,27.0,12.9,1011.7,BAQ
2023-10-13,24.1,21.3,28.7,32.9,69.3,67.0,15.5,1006.0,CTG
2023-10-14,25.4,22.3,29.6,11.0,69.7,184.0,15.9,1008.3,STM
2023-10-15,26.2,22.5,30.2,9.9,72.6,293.0,17.7,1011.2,SIN
2023-10-16,26.3,22.5,31.1,1.0,70.8,201.0,16.1,1011.0,MTR
2023-10-17,24.0,21.8,30.5,15.7,71.7,122.0,17.1,1007.9,VDP
2023-10-18,26.5,22.5,29.3,6.8,78.0,178.0,13.4,1007.8,RIO
2023-10-19,23.9,21.8,30.2,13.8,68.1,300.0,7.1,1010.0,MAM
2023-10-20,26.6,21.9,29.0,19.3,66.4,246.0,18.2,1006.0,BALLE
2023-10-21,23.8,21.4,29.0,2.0,79.4,341.0,12.2,1010.7,JOBO
2023-10-22,24.5,21.9,30.2,5.2,58.2,251.0,15.0,1004.5,BAQ
2023-10-23,24.7,22.4,30.5,0.2,68.1,190.0,24.6,1007.2,CTG
2023-10-24,24.5,23.1,29.2,16.8,68.7,80.0,7.1,1011.4,STM
2023-10-25,26.2,23.0,29.1,22.3,61.9,12.0,20.7,1005.7,SIN
2023-10-26,25.6,23.0,31.1,19.7,81.1,147.0,14.3,1006.3,MTR
2023-10-27,25.4,21.4,30.3,2.8,63.6,224.0,24.0,1011.5,VDP
2023-10-28,24.6,22.2,30.9,3.7,69.0,191.0,11.6,1008.6,RIO
2023-10-29,26.6,22.4,29.0,5.7,67.7,232.0,10.1,1006.8,MAM
2023-10-30,25.0,22.8,30.2,3.4,64.6,55.0,6.0,1009.9,BALLE
2023-10-31,24.7,22.9,30.5,25.5,67.4,307.0,22.7,1008.5,JOBO
2023-11-01,26.5,23.2,31.3,5.9,64.5,273.0,21.8,1010.6,BAQ
2023-11-02,24.1,21.5,31.8,2.1,75.9,252.0,23.0,1007.1,CTG
2023-11-03,26.5,22.9,29.9,18.0,76.2,311.0,8.9,1009.9,STM
2023-11-04,26.9,23.1,31.1,9.5,71.2,337.0,12.5,1010.4,SIN
2023-11-05,24.1,21.8,29.4,14.5,57.8,155.0,23.6,1007.3,MTR
2023-11-06,24.9,21.5,30.9,11.9,59.3,228.0,6.8,1009.6,VDP
2023-11-07,25.7,22.0,29.3,4.1,64.2,197.0,18.2,1011.6,RIO
2023-11-08,26.7,21.5,31.8,6.8,79.6,253.0,17.4,1006.8,MAM
2023-11-09,25.5,21.9,31.4,1.9,69.3,147.0,9.1,1007.4,BALLE
2023-11-10,25.9,23.0,30.7,6.1,76.5,102.0,20.6,1010.1,JOBO
2023-11-11,26.2,21.8,30.5,24.9,77.6,212.0,5.0,1004.7,BAQ
2023-11-12,24.4,21.5,32.2,10.1,70.5,321.0,6.1,1009.4,CTG
2023-11-13,25.9,23.4,31.6,24.4,80.5,17.0,10.0,1007.3,STM
2023-11-14,25.2,21.6,32.0,28.9,58.8,322.0,17.7,1004.2,SIN
2023-11-15,26.8,22.3,31.3,5.0,63.9,246.0,17.4,1005.4,MTR
2023-11-16,25.8,22.4,30.1,26.9,79.5,191.0,21.5,1004.6,VDP
2023-11-17,24.8,21.9,29.8,24.1,79.0,301.0,24.6,1011.8,RIO
2023-11-18,24.6,22.2,30.8,3.5,58.2,318.0,18.5,1009.0,MAM
2023-11-19,26.9,23.0,31.1,2.4,77.3,180.0,12.7,1009.3,BALLE
2023-11-20,27.4,21.9,30.9,17.5,62.7,226.0,8.4,1005.8,JOBO
2023-11-21,25.9,22.8,32.4,4.3,67.5,274.0,16.5,1005.2,BAQ
2023-11-22,25.6,23.3,31.7,16.1,58.4,328.0,22.5,1005.7,CTG
2023-11-23,26.7,22.1,32.7,4.6,64.3,174.0,20.2,1010.7,STM
2023-11-24,26.0,21.9,31.0,33.1,59.6,129.0,15.4,1008.5,SIN
2023-11-25,26.0,23.3,32.6,0.6,57.9,217.0,20.3,1006.3,MTR
2023-11-26,27.0,22.8,31.3,4.8,74.8,166.0,15.9,1005.4,VDP
2023-11-27,24.9,23.6,30.6,0.4,78.5,349.0,16.4,1011.4,RIO
2023-11-28,26.1,22.6,32.5,0.2,76.3,44.0,20.2,1009.4,MAM
2023-11-29,26.0,22.3,32.2,5.5,71.9,293.0,20.0,1004.6,BALLE
2023-11-30,27.2,22.4,31.7,5.6,72.3,309.0,6.9,1009.9,JOBO
2023-12-01,26.4,23.5,31.2,1.6,81.9,64.0,18.5,1004.6,BAQ
2023-12-02,27.5,23.3,31.8,15.1,68.6,247.0,20.6,1007.1,CTG
2023-12-03,26.5,23.2,31.8,3.6,76.9,15.0,10.4,1008.5,STM
2023-12-04,27.6,23.6,33.0,1.1,80.8,277.0,16.6,1011.9,SIN
2023-12-05,26.3,23.4,33.0,2.2,82.3,186.0,17.1,1007.6,MTR
2023-12-06,26.6,23.9,32.7,5.3,58.3,304.0,13.3,1006.4,VDP
2023-12-07,26.7,22.9,31.7,6.4,81.7,68.0,8.0,1005.3,RIO
2023-12-08,26.9,22.6,30.7,1.0,77.5,72.0,8.7,1011.2,MAM
2023-12-09,26.4,24.0,30.6,15.7,59.3,223.0,6.0,1010.2,BALLE
2023-12-10,26.1,23.4,32.5,16.3,61.9,112.0,23.8,1007.4,JOBO
2023-12-11,27.9,23.8,31.6,0.7,80.6,257.0,21.5,1006.1,BAQ
2023-12-12,28.0,23.4,33.5,29.2,80.0,313.0,14.4,1007.4,CTG
2023-12-13,28.4,22.5,31.4,1.1,64.3,21.0,22.5,1007.4,STM
2023-12-14,27.7,23.3,31.7,11.7,66.4,132.0,9.6,1011.5,SIN
2023-12-15,27.9,23.2,32.3,23.8,60.0,233.0,18.8,1009.2,MTR
2023-12-16,27.7,23.2,31.1,5.7,69.0,172.0,24.2,1010.8,VDP
2023-12-17,25.8,22.7,31.9,8.1,80.9,196.0,5.7,1008.2,RIO
2023-12-18,26.3,24.1,31.0,1.6,67.6,73.0,11.0,1006.3,MAM
2023-12-19,26.0,23.6,31.5,6.3,71.5,354.0,19.1,1005.7,BALLE
2023-12-20,27.6,24.1,33.1,0.0,67.0,112.0,15.9,1010.9,JOBO
2023-12-21,26.2,24.3,33.8,22.5,76.4,153.0,15.1,1008.2,BAQ
2023-12-22,26.7,22.7,33.6,7.5,79.8,303.0,13.0,1010.8,CTG
2023-12-23,27.3,24.6,31.2,6.4,61.1,219.0,18.2,1009.5,STM
2023-12-24,27.8,24.3,31.7,4.6,62.3,24.0,13.6,1007.8,SIN
2023-12-25,27.7,24.4,31.9,5.7,69.7,201.0,16.2,1004.4,MTR
2023-12-26,27.5,23.5,32.8,12.9,61.0,336.0,16.8,1006.1,VDP
2023-12-27,29.2,23.0,34.1,12.9,82.4,321.0,20.0,1008.1,RIO
2023-12-28,27.3,23.3,33.8,3.8,67.7,334.0,16.6,1006.3,MAM
2023-12-29,27.0,23.3,31.4,4.9,59.4,206.0,11.0,1008.1,BALLE
2023-12-30,27.1,23.8,32.4,24.4,59.3,222.0,5.7,1011.4,JOBO
2023-12-31,27.1,23.3,32.4,11.2,81.8,121.0,9.8,1005.0,BAQ
2023-01-01,27.4,24.4,32.0,4.0,65.9,179.0,13.4,1005.1,MAM
2023-01-02,26.7,23.9,32.6,14.4,62.0,339.0,6.9,1006.5,BALLE
2023-01-03,27.8,24.0,31.7,4.6,64.6,48.0,18.2,1005.4,JOBO
2023-01-04,29.3,23.9,33.5,12.8,75.1,79.0,18.7,1009.0,BAQ
2023-01-05,28.8,24.0,32.7,2.8,77.3,205.0,20.6,1010.9,CTG
2023-01-06,28.9,23.8,32.2,19.3,73.2,300.0,22.7,1009.6,STM
2023-01-07,29.8,24.2,34.0,32.0,58.3,193.0,23.0,1010.0,SIN
2023-01-08,28.6,24.8,33.8,2.4,70.7,139.0,24.6,1009.5,MTR
2023-01-09,28.9,24.5,33.5,0.1,59.2,178.0,9.9,1005.1,VDP
2023-01-10,29.5,24.1,35.0,3.7,67.1,186.0,8.6,1010.4,RIO
2023-01-11,27.7,24.6,33.5,3.9,63.6,90.0,18.0,1007.5,MAM
2023-01-12,28.8,24.9,32.9,32.8,72.9,213.0,9.7,1005.2,BALLE
2023-01-13,28.3,23.5,35.0,16.2,81.7,166.0,11.4,1010.5,JOBO
2023-01-14,28.5,25.0,34.7,4.8,67.8,166.0,19.1,1007.6,BAQ
2023-01-15,29.4,25.4,34.8,18.4,58.1,291.0,15.3,1010.4,CTG
2023-01-16,30.2,25.2,34.7,21.7,63.1,128.0,13.3,1011.6,STM
2023-01-17,30.2,24.2,33.0,2.0,75.8,83.0,5.4,1008.3,SIN
2023-01-18,27.4,24.2,34.7,2.4,64.6,352.0,24.2,1004.5,MTR
2023-01-19,27.9,25.6,33.6,7.4,62.0,193.0,24.1,1004.7,VDP
2023-01-20,30.0,24.0,33.5,3.4,67.8,135.0,10.9,1005.0,RIO
2023-01-21,27.6,25.6,34.5,3.1,74.5,109.0,5.8,1010.0,MAM
2023-01-22,30.0,24.9,35.0,5.4,67.2,241.0,8.6,1009.7,BALLE
2023-01-23,28.5,23.9,33.2,17.1,77.6,196.0,7.3,1010.6,JOBO
2023-01-24,29.0,24.7,33.2,2.8,67.7,296.0,16.9,1009.6,BAQ
2023-01-25,28.9,24.9,34.6,2.9,59.7,356.0,22.0,1008.8,CTG
2023-01-26,28.4,25.5,35.4,21.1,61.2,214.0,24.2,1011.9,STM
2023-01-27,28.9,24.5,34.8,24.4,64.5,244.0,6.1,1005.0,SIN
2023-01-28,30.4,24.7,34.2,23.3,79.4,260.0,22.1,1011.3,MTR
2023-01-29,30.0,24.7,34.9,14.1,65.4,187.0,16.4,1010.8,VDP
2023-01-30,29.6,24.8,34.4,3.6,65.0,5.0,23.7,1010.2,RIO
2023-01-31,28.8,24.2,34.0,9.7,72.7,311.0,16.5,1007.3,MAM
2023-02-01,28.3,25.0,34.3,0.0,67.7,306.0,11.1,1008.4,BALLE
2023-02-02,30.9,24.9,34.8,16.0,69.2,30.0,20.9,1005.8,JOBO
2023-02-03,28.6,25.5,34.0,33.2,71.3,277.0,17.3,1006.7,BAQ
2023-02-04,29.2,25.8,34.6,1.7,80.3,21.0,23.2,1011.4,CTG
2023-02-05,30.0,24.3,34.0,2.3,75.2,276.0,12.8,1009.7,STM
2023-02-06,30.3,24.2,34.7,17.1,66.4,88.0,11.9,1008.2,SIN
2023-02-07,31.1,24.9,34.0,10.7,67.2,315.0,14.6,1006.5,MTR
2023-02-08,29.1,24.7,35.0,12.2,60.8,114.0,7.9,1006.1,VDP
2023-02-09,29.0,24.3,35.3,3.7,60.6,305.0,14.3,1005.4,RIO
2023-02-10,30.2,25.1,35.7,9.4,66.4,70.0,11.8,1008.2,MAM
2023-02-11,29.9,25.2,34.7,28.8,65.6,41.0,16.9,1004.2,BALLE
2023-02-12,29.6,25.4,33.8,6.0,72.6,32.0,16.5,1011.2,JOBO
2023-02-13,28.6,25.1,35.9,30.8,79.2,260.0,7.0,1005.0,BAQ
2023-02-14,29.4,25.2,35.1,32.5,73.3,213.0,18.1,1006.4,CTG
2023-02-15,29.4,26.0,34.5,4.4,67.6,235.0,11.1,1009.5,STM
2023-02-16,29.1,24.8,34.0,8.2,67.3,253.0,23.5,1009.9,SIN
2023-02-17,29.3,25.3,34.5,4.5,80.2,161.0,7.6,1011.4,MTR
2023-02-18,31.1,26.1,35.0,0.6,65.0,94.0,23.2,1004.1,VDP
2023-02-19,29.0,25.8,36.2,23.1,77.3,195.0,21.9,1005.6,RIO
2023-02-20,29.3,24.6,34.3,1.4,75.3,139.0,9.8,1004.9,MAM
2023-02-21,29.4,25.1,35.2,14.6,79.9,239.0,13.0,1010.9,BALLE
2023-02-22,31.0,24.9,36.3,2.6,64.4,343.0,23.4,1004.3,JOBO
2023-02-23,31.0,25.2,35.3,11.0,62.2,242.0,19.6,1009.5,BAQ
2023-02-24,30.1,25.8,35.2,10.5,58.1,216.0,6.6,1010.1,CTG
2023-02-25,30.8,25.5,36.6,11.3,74.8,326.0,10.6,1004.8,STM
2023-02-26,31.5,26.2,36.8,0.0,63.3,225.0,11.5,1005.4,SIN
2023-02-27,29.2,24.8,34.8,6.5,77.1,347.0,10.3,1004.3,MTR
2023-02-28,30.5,26.6,34.4,26.5,73.0,116.0,10.9,1006.9,VDP
2023-03-01,31.0,26.3,36.9,23.3,67.7,119.0,10.8,1007.6,RIO
2023-03-02,31.6,26.3,35.5,0.4,59.0,155.0,16.6,1008.2,MAM
2023-03-03,30.7,25.0,34.7,15.6,78.4,66.0,22.8,1006.3,BALLE
2023-03-04,29.5,26.7,34.4,5.8,72.2,63.0,20.9,1007.3,JOBO
2023-03-05,30.4,26.0,36.4,8.4,67.5,194.0,17.3,1009.2,BAQ
2023-03-06,30.8,26.4,36.2,2.6,68.5,207.0,15.7,1009.8,CTG
2023-03-07,31.2,26.2,35.9,33.9,79.7,54.0,20.4,1010.7,STM
2023-03-08,32.2,26.5,35.4,0.7,67.5,226.0,11.9,1008.9,SIN
2023-03-09,32.2,26.6,35.5,1.3,77.2,86.0,15.0,1008.5,MTR
2023-03-10,31.6,25.6,36.4,25.9,69.6,324.0,12.6,1004.0,VDP
2023-03-11,30.1,25.0,35.0,3.9,71.8,328.0,8.0,1009.8,RIO
2023-03-12,32.2,25.5,35.7,0.2,60.2,146.0,6.1,1007.0,MAM
2023-03-13,29.7,25.4,34.6,11.5,65.6,237.0,22.7,1010.4,BALLE
2023-03-14,30.8,25.8,34.4,30.1,73.0,269.0,9.1,1006.1,JOBO
2023-03-15,30.1,25.8,37.1,3.8,68.2,247.0,23.9,1008.6,BAQ
2023-03-16,32.2,25.6,34.6,32.1,76.4,114.0,11.8,1009.4,CTG
2023-03-17,31.3,26.2,35.0,11.4,77.6,350.0,11.8,1005.9,STM
2023-03-18,32.0,26.3,37.3,1.8,61.4,203.0,14.3,1010.4,SIN
2023-03-19,30.6,25.6,34.6,5.2,81.3,65.0,21.7,1009.7,MTR
2023-03-20,29.5,26.3,36.3,14.3,79.2,338.0,14.8,1004.5,VDP
2023-03-21,32.2,25.9,37.2,1.2,79.2,72.0,23.3,1005.5,RIO
2023-03-22,31.4,26.7,36.3,4.1,70.1,350.0,16.3,1006.9,MAM
2023-03-23,30.8,25.8,37.4,17.2,69.2,85.0,13.3,1005.7,BALLE
2023-03-24,30.4,25.4,35.2,37.9,70.8,342.0,20.0,1005.0,JOBO
2023-03-25,31.4,25.2,36.9,11.1,67.2,163.0,21.6,1009.5,BAQ
2023-03-26,32.2,26.8,37.2,14.8,68.1,277.0,23.3,1010.3,CTG
2023-03-27,30.2,26.3,36.4,2.4,62.3,339.0,9.1,1005.2,STM
2023-03-28,32.4,25.4,36.7,19.5,78.8,291.0,11.9,1010.6,SIN
2023-03-29,32.3,25.9,36.6,2.1,75.1,322.0,24.3,1007.4,MTR
2023-03-30,29.9,26.6,37.2,0.8,66.0,78.0,13.0,1009.5,VDP
2023-03-31,30.7,26.5,36.6,1.3,72.9,253.0,9.2,1010.3,RIO
2023-04-01,31.6,26.8,35.9,18.7,70.8,118.0,8.2,1004.7,MAM
2023-04-02,32.1,26.8,36.1,2.4,64.8,240.0,6.1,1007.5,BALLE
2023-04-03,31.8,25.7,35.5,7.8,73.1,22.0,23.0,1006.1,JOBO
2023-04-04,31.2,26.4,35.4,1.7,76.9,135.0,13.2,1007.8,BAQ
2023-04-05,32.3,25.3,37.1,10.7,80.5,75.0,16.1,1004.8,CTG
2023-04-06,30.3,26.7,36.2,35.3,73.4,303.0,9.3,1011.7,STM
2023-04-07,30.0,26.6,35.2,2.0,76.2,111.0,5.9,1010.2,SIN
2023-04-08,31.5,26.9,36.9,3.7,77.8,53.0,17.7,1004.7,MTR
2023-04-09,31.9,25.4,37.4,0.1,64.9,323.0,22.1,1010.3,VDP
2023-04-10,32.0,26.6,37.3,1.7,80.9,138.0,11.0,1011.9,RIO
2023-04-11,30.1,25.7,37.3,0.4,72.9,77.0,18.8,1005.0,MAM
2023-04-12,30.1,25.3,35.1,1.6,71.2,194.0,22.2,1010.8,BALLE
2023-04-13,31.7,26.0,36.4,33.9,65.5,17.0,6.8,1007.3,JOBO
2023-04-14,30.9,26.4,37.2,36.3,59.6,117.0,15.6,1004.1,BAQ
2023-04-15,31.9,25.3,35.8,3.9,75.8,158.0,17.8,1004.8,CTG
2023-04-16,29.8,25.1,35.0,7.0,75.4,252.0,21.8,1007.1,STM
2023-04-17,30.5,26.1,35.1,1.2,64.3,347.0,15.3,1011.9,SIN
2023-04-18,31.3,25.9,34.8,26.9,68.4,19.0,16.0,1007.9,MTR
2023-04-19,29.4,25.0,35.6,14.9,61.5,320.0,22.6,1009.2,VDP
2023-04-20,32.0,26.9,35.8,4.9,78.5,265.0,19.7,1008.8,RIO
2023-04-21,30.7,26.2,34.9,1.2,81.9,13.0,18.9,1006.9,MAM
2023-04-22,30.2,26.2,35.2,12.1,62.4,54.0,11.5,1006.3,BALLE
2023-04-23,31.4,25.1,37.2,3.2,81.1,112.0,21.2,1005.1,JOBO
2023-04-24,30.2,25.2,36.8,11.2,71.5,338.0,14.0,1008.6,BAQ
2023-04-25,31.8,26.6,36.5,2.2,78.9,16.0,23.6,1010.2,CTG
2023-04-26,31.6,26.4,35.2,1.0,74.9,301.0,8.6,1004.4,STM
2023-04-27,31.3,26.7,36.1,18.6,81.7,15.0,9.1,1009.6,SIN
2023-04-28,30.1,26.6,35.6,1.3,73.3,327.0,5.3,1010.6,MTR
2023-04-29,31.8,25.9,36.1,7.9,69.5,246.0,12.2,1008.9,VDP
2023-04-30,31.5,26.3,35.8,10.4,80.8,228.0,23.5,1007.6,RIO
2023-05-01,31.0,26.5,35.9,23.1,79.6,123.0,8.6,1005.3,MAM
2023-05-02,30.1,25.5,34.9,0.9,68.1,178.0,21.1,1008.2,BALLE
2023-05-03,29.9,24.7,36.1,1.1,70.2,102.0,23.8,1006.1,JOBO
2023-05-04,30.2,25.3,35.0,0.3,72.6,300.0,21.6,1010.3,BAQ
2023-05-05,30.7,25.8,36.9,8.3,67.0,7.0,19.8,1008.2,CTG
2023-05-06,29.5,25.4,36.8,9.2,63.1,220.0,9.6,1004.1,STM
2023-05-07,31.2,25.0,34.0,13.0,72.4,280.0,16.6,1011.0,SIN
2023-05-08,29.1,25.2,35.2,11.9,61.7,216.0,7.1,1011.0,MTR
